4562536020;4562536020;;MOBIS/KIA/HYUNDAI;ELANTRA;онпьемэ рнпл.онмхф. оепедювх;2;;;1;199
4552023010;4552023010;;MOBIS/KIA/HYUNDAI;ELANTRA;онпьемэ тпхйжхнмю юйоо;2;;;1;266
;4313134000;;MOBIS/KIA/HYUNDAI;;онярнъммши люцмхр йнпосяю йоо;1;;;1;32
1898004824;1898004824;;MOBIS/KIA/HYUNDAI;TUCSON;опеднупюмхрекэ;50;;;1;20
9187038060;9187038060;;MOBIS/KIA/HYUNDAI;SONATA еF 98-;опеднупюмхрекэ;50;;;1;12
12092081;12092081;;GENERAL MOTORS;CRUZE;опеднупюмхрекэ 10ю;4;;;1;7
9187038050;9187038050;;MOBIS/KIA/HYUNDAI;SONATA еF 98-;опеднупюмхрекэ 10ю;20;;;1;11
1879001109;1879001109;;MOBIS/KIA/HYUNDAI;PORTER;опеднупюмхрекэ 15ю;50;;;1;10
9187038070;9187038070;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);опеднупюмхрекэ 20ю;20;;;1;12
8215508025;8215508025;;SSANGYONG;;опеднупюмхрекэ 25ю;2;;;1;8
12092075;12092075;;GENERAL MOTORS;;опеднупюмхрекэ 30ю;20;;;1;9
12092080;12092080;;GENERAL MOTORS;CRUZE;опеднупюмхрекэ 7.5ю;4;;;1;9
;4950038930;;MOBIS/KIA/HYUNDAI;;опхбнд  S-5 (КЕБ.betta.ЛЙОО);1;;;1;9 400
4950038980;4950038980;;MOBIS/KIA/HYUNDAI;Sonata V (рюцюг);опхбнд  опюбши;1;;;1;8 930
495931H111;495931H111;;MOBIS/KIA/HYUNDAI;CEED 10-;опхбнд йнкеяю;2;;;1;724
0K25425600;0K25425600;;MOBIS/KIA/HYUNDAI;SPECTRA/SHUMA;опхбнд йнкеяю кебши;1;;;1;4 326
4950022800;4950022800;;MOBIS/KIA/HYUNDAI;ACCENT;опхбнд йнкеяю опюбши;1;;;1;2 489
0K5582550XA;0K5582550XA;;MOBIS/KIA/HYUNDAI;CARNIVAL 2,5 EGI DOHC;опхбнд йнкеяю опюбши юйоо;1;;;1;4 264
96231866;96231866;;GENERAL MOTORS;Nex,Esp;опхбнд ж/гюлйю оепедмхи (КЕБШИ);1;;;1;725
96814098;TB3009;;Besf1ts;LACETTI;опхбндмни пелемэ L=105ял;5;;;1;600
243122X000;TB1031;;Besf1ts;SPECTRA (хФЕБЯЙ);опхбндмни пелемэ L=112ял;6;;;1;620
2431237500;TB1033;;Besf1ts;SONATA V 2,7;опхбндмни пелемэ L=120ял;1;;;1;1 450
571702D101;VB1027;;Besf1ts;ELANTRA 03- XD;опхбндмни пелемэ L=65ял;10;;;1;92
571702D001;VB1050;;Besf1ts;MATRIX;опхбндмни пелемэ L=65ял;5;;;1;90
96565821;VB3019;;Besf1ts;MATIZ;опхбндмни пелемэ L=67ял (HM26.2);5;;;1;87
2335638020;TB1022;;Besf1ts;SONATA (04-);опхбндмни пелемэ L=78ял;2;;;1;224
2521238001;VB1048;;Besf1ts;SONATA;опхбндмни пелемэ L=78ял;3;;;1;170
977132D510;VB1062;;Besf1ts;TUCSON;опхбндмни пелемэ L=78ял;5;;;1;180
9,77E+05;VB1029;;Besf1ts;ACCENT (рюцюг);опхбндмни пелемэ L=80ял;101;;;1;150
0K24415909A;VB2004;;Besf1ts;SPECTRA;опхбндмни пелемэ L=85ял;20;;;1;240
2431222613;TB1024;;Besf1ts;PORTER;опхбндмни пелемэ L=88ял;2;;;1;508
;581442D550;;MOBIS/KIA/HYUNDAI;;опхфхлмюъ окюярхмю рнплнгмшу йнкнднй;20;;;1;48
;581442K200;;MOBIS/KIA/HYUNDAI;SOUL;опхфхлмюъ окюярхмю рнплнгмшу йнкнднй;10;;;1;219
582653A000;582653A000;;MOBIS/KIA/HYUNDAI;TUCSON;опхфхлмюъ окюярхмю рнплнгмшу йнкнднй;3;;;1;114
94501841;94501841;;GENERAL MOTORS;LACETTI;опнайю йюпрепю;2;;;1;44
KHE0310404;KHE0310404;;MOBIS/KIA/HYUNDAI;SPORTAGE (1999-2002) EUR;опнайю люякъмнцн йюпрепю;2;;;1;22
;2531837100;;MOBIS/KIA/HYUNDAI;;опнайю якхбмнцн нрбепярхъ пюдхюрнпю;20;;;1;26
2744026700;2744026700;;MOBIS/KIA/HYUNDAI;ACCENT/VERNA  2006-;опнбнд б/б ╧3;20;;;1;378
0K9A418150B;0K9A418150B;;MOBIS/KIA/HYUNDAI;CLARUS 2.0 DOHC;опнбнд б/б жемрпюкэмши;10;;;1;116
2742026700;2742026700;;MOBIS/KIA/HYUNDAI;RIO;опнбнд бшянйнбнкэрмши ╧1;10;;;1;380
0K9A218140;0K9A218140;;MOBIS/KIA/HYUNDAI;CLARUS I-II 2.0;опнбндю б/б;4;;;1;198
96288956;96288956;;SHANKIT;MATIZ II (M150);опнбндю б/б;2;;;1;200
2750126D00;2750126D00;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);опнбндю б/б;50;;;1;1 750
2744038020;2744038020;;MOBIS/KIA/HYUNDAI;SONATA EF -04;опнбндю б/б;4;;;1;342
96497775;96497775;;GENERAL MOTORS;CRUZE;опнбнд-бшянйнцн мюопъфемхъ NO.2;10;;;1;84
9140025092;9140025092;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);опнбндйю;2;;;1;6 123
9110025600;9110025600;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);опнбндйю йсгнбю;1;;;1;11 836
2646544001;2646544001;;MOBIS/KIA/HYUNDAI;PORTER;опнйкюдйю;20;;;1;23
5463322001;5463322001;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг)/GETZ;опнйкюдйю  опсфхмш оепедмеи мхфм;10;;;1;54
;2854883000;;MOBIS/KIA/HYUNDAI;;опнйкюдйю бшосяймнцн йнккейрнпю дбхцюрекъ;5;;;1;78
96378802;96378802;;SHANKIT;LACETTI (J200);опнйкюдйю цаж;2;;;1;170
2231138200;2231138200;;MOBIS/KIA/HYUNDAI;SONATA еF -01;опнйкюдйю цаж;6;;;1;879
2231123700;2231123700;;SHANKIT;SONATA (рЮЦЮГ);опнйкюдйю цаж;1;;;1;50
2875125000;2875125000;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);опнйкюдйю цксьхрекъ;50;;;1;72
2875422000;2875422020;;MOBIS/KIA/HYUNDAI;ACCENT 1995-;опнйкюдйю цксьхрекъ;3;;;1;69
0K2C640305A;0K20140305B;;MOBIS/KIA/HYUNDAI;SEPHIA;опнйкюдйю цксьхрекъ;101;;;1;40
0K2NA40305;0K2NA40305;;MOBIS/KIA/HYUNDAI;SPECTRA 00-;опнйкюдйю цксьхрекъ;6;;;1;55
2875225000;2875225000;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);опнйкюдйю цксьхрекъ;101;;;1;42
2831222600;2831222600;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);опнйкюдйю дпняяекэмни гюякнмйх;10;;;1;76
;2846242511;;MOBIS/KIA/HYUNDAI;;опнйкюдйю йкюоюмю пежхпйскъжхх бшукномшу цюгнб  Port;10;;;1;18
2244142910;2244142910;;MOBIS/KIA/HYUNDAI;H-100;опнйкюдйю йкюоюммни йпшьйх дбхцюрекъ;2;;;1;445
96569406;96569406;H10DW090;HAN;MATIZ (M100);опнйкюдйю йнккейрнпю босяймнцн;1;;;1;30
2841123600;2841123600;;MOBIS/KIA/HYUNDAI;CEED 10-;опнйкюдйю йнккейрнпю босяймнцн;6;;;1;371
2841137200;2841137200;;SHANKIT;SONATA еF 98-;опнйкюдйю йнккейрнпю босяймнцн;3;;;1;10
2841122601;2841122601;;SHANKIT;ACCENT (рюцюг);опнйкюдйю йнккейрнпю босяймнцн;2;;;1;10
;283554A001;;MOBIS/KIA/HYUNDAI;H-1;опнйкюдйю йнккейрнпю босяймнцн;7;;;1;311
92060515;92060515;;REEJIN;ESPERO;опнйкюдйю йнккейрнпю бшосяймнцн;2;;;1;150
2852122020;2852122020;H10HD218;HAN;ACCENT (рюцюг);опнйкюдйю йнккейрнпю бшосяймнцн;101;;;1;33
94581014;94581014;H10DW098;HAN;MATIZ (M100);опнйкюдйю йнпосяю дюрвхйю пюяопедбюкю;10;;;1;9
2561226001;2561226001;P1JA007;PMC;ACCENT (рюцюг);опнйкюдйю йнпосяю реплнярюрю;1;;;1;60
96179241;96179241;;SHANKIT;LACETTI (J200);опнйкюдйю йпшьйх дхттепемжхюкю;101;;;1;120
2244123500;2244123500;;KAP;ELANTRA 2000-;опнйкюдйю йпшьйх йкюоюммни;1;;;1;110
2244123500;2244123500;;MOBIS/KIA/HYUNDAI;ELANTRA -03 XD;опнйкюдйю йпшьйх йкюоюмнб;9;;;1;300
224414A400;224414A400;;SHANKIT;H-1;опнйкюдйю йпшьйх йкюоюмнб;20;;;1;45
2244137101;2244137101;;MOBIS/KIA/HYUNDAI;SONATA EF (рЮцЮГ) 01MY;опнйкюдйю йпшьйх йкюоюмнб;1;;;1;376
2244142902;2244142000;;MOBIS/KIA/HYUNDAI;PORTER 96MY;опнйкюдйю йпшьйх йкюоюмнб;1;;;1;235
2244123800;2244123800;;MOBIS/KIA/HYUNDAI;TRAZET XG;опнйкюдйю йпшьйх йкюоюмнб;50;;;1;306
2244122012;2244122012;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);опнйкюдйю йпшьйх йкюоюмнб;6;;;1;289
2244137104;2244137104;;MOBIS/KIA/HYUNDAI;TUCSON;опнйкюдйю йпшьйх йкюоюмнб;3;;;1;376
2244138010;2244138010;;MOBIS/KIA/HYUNDAI;SONATA еF 98-;опнйкюдйю йпшьйх йкюоюмнб;20;;;1;390
282474A150;282474A150;;MOBIS/KIA/HYUNDAI;PORTER;опнйкюдйю люякнопнбндюбнгбпюрм. рспанйнлопеяянпю;101;;;1;24
;2541883070;;MOBIS/KIA/HYUNDAI;;опнйкюдйю мюяняю нукюфдючыеи фхдйнярх дбхцюрекъ;4;;;1;59
2141126010;2141126010;P1AA006;PMC;ACCENT (рюцюг);опнйкюдйю онд мюяня люякъмши;1;;;1;25
2512438001;2512438001;;SHANKIT;SONATA EF -04;опнйкюдйю онд мюяня янд;10;;;1;30
2512423010;2512423010;;SHANKIT;ELANTRA -03 XD;опнйкюдйю онд мюяня янд;1;;;1;9
251242B000;251242B000;;MOBIS/KIA/HYUNDAI;SOLARIS;опнйкюдйю онд мюяня янд;20;;;1;97
251302F000;251302F000;;SHANKIT;SORENTO;опнйкюдйю онд мюяня янд;7;;;1;5
1710510000;1710510000;;MOBIS/KIA/HYUNDAI;COUNTY;опнйкюдйю онд мюяня янд;20;;;1;30
2145133A02;2145133A02;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);опнйкюдйю ондднмю;10;;;1;309
4528522010;4528522010;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);опнйкюдйю ондднмю юйоо;6;;;1;432
215212X000;215212X000;;MOBIS/KIA/HYUNDAI;RIO II;опнйкюдйю ондднмю дбхцюрекъ оепедмъъ;20;;;1;53
2151321000;2151323001;;MOBIS/KIA/HYUNDAI;SONATA еF 98-;опнйкюдйю опнайх йюпрепю;101;;;1;25
553412G000;553412G000;;MOBIS/KIA/HYUNDAI;i30;опнйкюдйю опсфхмш;3;;;1;95
546342H200;546342H200;;MOBIS/KIA/HYUNDAI;ELANTRA;опнйкюдйю опсфхмш бепумъъ;8;;;1;149
553441D000;553441D000;;MOBIS/KIA/HYUNDAI;ELANTRA;опнйкюдйю опсфхмш мхфмъъ;10;;;1;129
5463434000;5463434000;;MOBIS/KIA/HYUNDAI;TUCSON;опнйкюдйю опсфхмш оеп. бепу.;4;;;1;45
0K30E10122A;0K30E10122A;;MOBIS/KIA/HYUNDAI;SPECTRA (хФЕБЯЙ);опнйкюдйю ябевмнцн йнкнджю;1;;;1;37
2244338010;2244338010;;MOBIS/KIA/HYUNDAI;SONATA еF 98-;опнйкюдйю ябевмнцн йнкнджю;10;;;1;148
2512642000;2512642060;;MOBIS/KIA/HYUNDAI;PORTER;опнйкюдйю реплнярюрю;6;;;1;48
2562338150;2562338150;;MOBIS/KIA/HYUNDAI;SANTA FE;опнйкюдйю реплнярюрю;10;;;1;54
0K24040305;0K24040305;;MOBIS/KIA/HYUNDAI;SPECTRA (хФЕБЯЙ);опнйкюдйю рпсаш цксьхрекъ;10;;;1;58
96181581;96181581;;GENERAL MOTORS;LANOS (T100);опнйкюдйю рпсаш цксьхрекъ гюдмецн;20;;;1;86
96184655;96184655;;SHANKIT;ESPERO;опнйкюдйю рпсаш цксьхрекъ опхелмни;101;;;1;17
96182037;96182037;;GENERAL MOTORS;NEXIA;опнйкюдйю рпсаш цксьхрекъ япедм.;10;;;1;133
2875038400;2875038400;;MOBIS/KIA/HYUNDAI;SONATA (рЮЦЮГ);опнйкюдйю рпсаш опхелмни-2,7;10;;;1;162
338134A000;338134A000;;MOBIS/KIA/HYUNDAI;SORENTO;опнйкюдйю тнпясмйх рнокхбмни;101;;;1;61
4562336640;4562336640;;MOBIS/KIA/HYUNDAI;ACCENT/VERNA  2006-;опнйкюднвмюъ ьюиаю;1;;;1;187
4562336590;4562336590;;MOBIS/KIA/HYUNDAI;ACCENT/VERNA  2006-;опнйкюднвмюъ ьюиаю;2;;;1;187
4562336650;4562336650;;MOBIS/KIA/HYUNDAI;ACCENT/VERNA  2006-;опнйкюднвмюъ ьюиаю;2;;;1;187
4562336580;4562336580;;MOBIS/KIA/HYUNDAI;ACCENT/VERNA  2006-;опнйкюднвмюъ ьюиаю;4;;;1;187
4562336660;4562336660;;MOBIS/KIA/HYUNDAI;ACCENT/VERNA  2006-;опнйкюднвмюъ ьюиаю;2;;;1;187
4562336600;4562336600;;MOBIS/KIA/HYUNDAI;ACCENT/VERNA  2006-;опнйкюднвмюъ ьюиаю;1;;;1;187
4562336620;4562336620;;MOBIS/KIA/HYUNDAI;ACCENT/VERNA  2006-;опнйкюднвмюъ ьюиаю;3;;;1;161
283323A001;283323A001;;MOBIS/KIA/HYUNDAI;IX55 07-;опнйкюднвмне йнкэжн-босяй йнккейрнп;1;;;1;44
285153A000;285153A000;;MOBIS/KIA/HYUNDAI;IX55 07-;опнйкюднвмне йнкэжн-бшосяймни йнккейрнп;1;;;1;67
;922024L600;;MOBIS/KIA/HYUNDAI;SOLARIS;опнрхбнрслюммюъ тюпю;10;;;1;3 280
;922014L600;;MOBIS/KIA/HYUNDAI;SOLARIS;опнрхбнрслюммюъ тюпю;10;;;1;3 280
;922014L700;;MOBIS/KIA/HYUNDAI;SOLARIS;опнрхбнрслюммюъ тюпю;10;;;1;4 200
;922024L700;;MOBIS/KIA/HYUNDAI;SOLARIS;опнрхбнрслюммюъ тюпю;10;;;1;4 200
;5831224000;;MOBIS/KIA/HYUNDAI;;опсфхмю бнгбпюрмюъ аюпюаюмю -02;6;;;1;58
5533007050;5533007050;;MOBIS/KIA/HYUNDAI;PICANTO;опсфхмю гюдмъъ;2;;;1;279
;2222137101;;MOBIS/KIA/HYUNDAI;;опсфхмю йкюоюмю дбхцюрекъ;4;;;1;110
5463025050;5463025050;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);опсфхмю оепедмъъ;2;;;1;920
0K01V28010;SP2003;;Besf1ts;Sportage (1998-2003);опсфхмю ондбеяйх;2;;;1;1 280
553302E600;SP1076;;Besf1ts;Tucson (NOV.2006-);опсфхмю ондбеяйх;4;;;1;820
5535038600;SP1094;;Besf1ts;SONATA V;опсфхмю ондбеяйх;4;;;1;598
0K30е12711;0K30E12711;;MOBIS/KIA/HYUNDAI;RIO;опсфхмю пнкхйю мюръфемхъ;101;;;1;30
5832224000;5832224000;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);опсфхмю рнпл. йнкнднй гюд;2;;;1;33
3736921330;3736921330;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);опсфхмю ыерйх цемепюрнпю;3;;;1;50
568285H000;568285H000;;MOBIS/KIA/HYUNDAI;COUNTY;опсфхмйю ръцх пскебни опнднкэмни;4;;;1;67
0G03028015B;0G03028015B;;MOBIS/KIA/HYUNDAI;SPECTRA 00-;ошкэмхй юлнпрхгюрнпю гюдмецн;10;;;1;83
0K24434015;0K24434015;;MOBIS/KIA/HYUNDAI;SPECTRA 00-;ошкэмхй юлнпрхгюрнпю оепедмецн;9;;;1;102
0K01134015A;0K01134015A;;MOBIS/KIA/HYUNDAI;SPORTAGE;ошкэмхй юлнпрхгюрнпю оепедмецн;10;;;1;45
KH43033698;KH43033698;;MOBIS/KIA/HYUNDAI;SPECTRA 01-/SHUMA;ошкэмхй мюопюбкъчыеи ясоонпрю;50;;;1;50
5176738000;5176738000;;MOBIS/KIA/HYUNDAI;GRANDEUR XG;ошкэмхй нонпш ьюпнбни;4;;;1;174
5451707000;5451707000;;MOBIS/KIA/HYUNDAI;PICANTO;ошкэмхй нонпш ьюпнбни;4;;;1;46
5443638000;5443638000;1641AAOZZ0;PH;SONATA (рЮЦЮГ);ошкэмхй нонпш ьюпнбни  (ОЕП. БЕПУ.);3;;;1;37
0K30B32125;5652824000;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);ошкэмхй пеийх пскебни;3;;;1;260
546252T000;546252T000;;MOBIS/KIA/HYUNDAI;IX35,Sport 10-;ошкэмхй ярнийх оепедмеи;50;;;1;73
546254H000;546254H000;;MOBIS/KIA/HYUNDAI;H1 07-;ошкэмхй ярнийх оепедмеи;6;;;1;130
495091CC00;495091CC00;;MOBIS/KIA/HYUNDAI;GETZ;ошкэмхй ьпсяю;3;;;1;710
26002104;26002104;H22DW002;HAN;NEXIA;ошкэмхй ьпсяю бмеьмхи;1;;;1;80
0K2N122530;0K2N122530;;MOBIS/KIA/HYUNDAI;SPECTRA (хФЕБЯЙ);ошкэмхй ьпсяю бмеьмхи;20;;;1;506
96489854;96489854;PXCWC106;PMC;Esp,Nex;ошкэмхй ьпсяю бмсрпеммецн;1;;;1;174
495951G000;495951G000;CWH312;CAR-DEX;RIO;ошкэмхй ьпсяю бмсрпеммецн I (ОПЮБШИ);4;;;1;123
495431R001;495431R001;;MOBIS/KIA/HYUNDAI;KIA-RIO  2012-;ошкэмхй ьпсяю бмсрпеммхи;10;;;1;429
4950929A00;4950929A00;H22HD006;HAN;Elan 00-,Crto 04-;ошкэмхй ьпсяю мюпсфмнцн;1;;;1;106
4954124000;4954124000;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);ошкэмхй ьпсяю мюпсфмнцн;10;;;1;436
972135H001;972135H001;;MOBIS/KIA/HYUNDAI;COUNTY;пюдхюрнп нрнохрекъ;20;;;1;1 987
9760629100;9760629100;;MOBIS/KIA/HYUNDAI;ELANTRA;пюдхюрнп яйб;1;;;1;4 805
9760626401;9760626401;;HAN;SANTA FE (2000-);пюдхюрнп яйб;6;;;1;1 087
0K30A61480;0K30A61480E;;MOBIS/KIA/HYUNDAI;RIO;пюдхюрнп яйб;2;;;1;4 206
2531038001;2531038001;;MOBIS/KIA/HYUNDAI;SONATA еF 98-;пюдхюрнп янд;2;;;1;3 982
253104A010;253104A010;H253104A010;HALLA;H-1;пюдхюрнп янд;10;;;1;1 380
2131008123;2131008123;;SSANGYONG;REXTON;пюдхюрнп янд;1;;;1;5 320
715203J200;715203J200;;MOBIS/KIA/HYUNDAI;IX55 07-;пюлйю гюдмъъ опюбюъ;1;;;1;430
242003C720;242003C720;;MOBIS/KIA/HYUNDAI;SORENTO;пюяопедбюк бшосяймни кебши;2;;;1;2 521
247003C720;247003C720;;MOBIS/KIA/HYUNDAI;SORENTO;пюяопедбюк бшосяймни опюбши;1;;;1;3 035
5877534200;5877534200;;MOBIS/KIA/HYUNDAI;ACCENT/LANTRA/SONATA;пюяопедекхрекэ рнплнгмшу яхк C юая;6;;;1;451
9863025000;9863025000;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);пюяошкхрекэ ярейкннлшбюрекъ;101;;;1;58
877803E500V9;877803E500V9;;MOBIS/KIA/HYUNDAI;SORENTO;пюяьхпхрекэ йпшкю гюдмецн кебнцн йпшкю(яепши);2;;;1;373
19009752;19009752;;DAEWOO;NEXIA;пецскърнп цемепюрнпю;1;;;1;1 274
93740775;93740775;M4C206;POMAX;ESPERO;пецскърнп мюопъфемхъ;1;;;1;450
6831305400;6831305400;;SSANGYONG;MUSSO;пегхярнп оевйх;1;;;1;1 118
2865034030;2865034030;;MOBIS/KIA/HYUNDAI;SONATA 03;пегнмюрнп;3;;;1;1 356
0K30C40300E;0K30C40300E;;MOBIS/KIA/HYUNDAI;RIO;пегнмюрнп;3;;;1;642
2865034016;2865034040;;MOBIS/KIA/HYUNDAI;SONATA 03;пегнмюрнп;1;;;1;2 807
565001G900;565001G900;;MOBIS/KIA/HYUNDAI;RIO III 07-;пеийю пскебюъ;1;;;1;4 503
5770007900;5770007900;;MOBIS/KIA/HYUNDAI;Pikanto (2008-);пеийю пскебюъ б яанпе PCT;2;;;1;8 383
9522022300;9522022300;;MOBIS/KIA/HYUNDAI;PORTER;пеке;50;;;1;97
94580684;94580684;;GENERAL MOTORS;NEXIA;пеке;20;;;1;115
952253B500;952252D000;;MOBIS/KIA/HYUNDAI;ELANTRA 00-;пеке;1;;;1;285
0K9B066830;0K9B066830;MAB056;POMAX;CLARUS;пеке 12 б, 1.5 ю;5;;;1;81
952242D000;952242D000;;MOBIS/KIA/HYUNDAI;RIO 06-;пеке опнрхбнрслюммшу тюп;101;;;1;107
8734005000;8734005000;;SSANGYONG;KORANDO 03;пеке ярейкннвхярхрекъ;1;;;1;156
2521542082;2521542082;;MOBIS/KIA/HYUNDAI;H-100;пелемэ юцпецюрнб;3;;;1;209
55580052;55580052;;GENERAL MOTORS;CRUZE;пелемэ юцпецюрнб;50;;;1;590
252122B030;252122B030;AMDBL166;AMD;Elan 06-;пелемэ юцпецюрнб   (1,6 Gamma);2;;;1;254
96476110;96476110;;GENERAL MOTORS;AVEO;пелемэ юцпецюрнб  (1.4 DOHC) 5PK1572;1;;;1;1 403
2335638020;2335638020;CEAA031;UNICORN;SONATA еF 98-;пелемэ аюкюмяхпнбювмшу бюкнб;1;;;1;100
2335638020;2335638020;;MOBIS/KIA/HYUNDAI;SONATA еF 98-;пелемэ аюкюмяхпнбювмшу бюкнб;50;;;1;530
2335642500;2335642500;;MOBIS/KIA/HYUNDAI;PORTER 96-;пелемэ аюкюмяхпнбювмшу бюкнб;4;;;1;958
0K21A18381;0K21A18381;;MOBIS/KIA/HYUNDAI;SPECTRA (хФЕБЯЙ);пелемэ цемепюрнпю;101;;;1;279
2521222030;2521222030;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);пелемэ цемепюрнпю;10;;;1;265
571702D100;571702D100;;MOBIS/KIA/HYUNDAI;SONATA (рЮЦЮГ);пелемэ цемепюрнпю;20;;;1;154
252152W010;252152W010;HM44;DONGIL;SPORTAGE;пелемэ цемепюрнпю;1;;;1;40
2521226021;2521226021;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг)/GETZ;пелемэ цемепюрнпю;10;;;1;280
96144934;96144934;AMDBL149;AMD;Nex,Lan;пелемэ цемепюрнпю   (Я цсп);1;;;1;220
2521226021;VB1041;;Besf1ts;ACCENT (рюцюг)/GETZ;пелемэ цемепюрнпю  4PK845;101;;;1;145
2431238220;2431238220;;MOBIS/KIA/HYUNDAI;Sonata (1994-1998);пелемэ цпл;2;;;1;2 235
2431232630;2431232630;94129;DAYCO;PORTER 96-;пелемэ цпл;10;;;1;84
2431237400;2431237500;;MOBIS/KIA/HYUNDAI;SONATA еF 98MY;пелемэ цпл;5;;;1;3 162
2431239400;2431239400;;MOBIS/KIA/HYUNDAI;OPIRUS;пелемэ цпл;7;;;1;2 314
0K01612205;0K01612205;164STS25;DONGIL;SPORTAGE;пелемэ цпл;3;;;1;164
2431232550;2431232550;;MOBIS/KIA/HYUNDAI;<>;пелемэ цпл;2;;;1;506
2431226050;TB1029;;Besf1ts;ACCENT (рюцюг);пелемэ цпл;50;;;1;630
96183352;96183352;5419XS;GATES;Nex,Esp;пелемэ цпл;1;;;1;688
0K55112205B;0K55112205B;;SHANKIT;CARNIVAL;пелемэ цпл;4;;;1;342
243122X000;243122X000;CEAA009;UNICORN;SPECTRA (хФЕБЯЙ);пелемэ цпл;1;;;1;200
2431223202;2431223202;;MOBIS/KIA/HYUNDAI;SONATA (рЮЦЮГ);пелемэ цпл;1;;;1;1 570
243122X000;243122X000;;MOBIS/KIA/HYUNDAI;SPECTRA (хФЕБЯЙ);пелемэ цпл;10;;;1;1 700
2431232630;2431232630;5254XS;GATES;PORTER 96-;пелемэ цпл;2;;;1;159
24422964;24422964;146STS20;DONGIL;AVEO;пелемэ цпл  (1,4-1,6 DOHC)  (1,8);1;;;1;1 023
MB166386;MB166386;A315;DONGIL;SEPHIA;пелемэ цсп;101;;;1;44
96570669;25183064;;GENERAL MOTORS;MATIZ;пелемэ цсп;101;;;1;101
5723129100;5723129100;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);пелемэ цсп;50;;;1;150
571702D101;571702D101;;MOBIS/KIA/HYUNDAI;SONATA еF 98-;пелемэ цсп;10;;;1;193
96603461;25183059;;GENERAL MOTORS;MATIZ(M100);пелемэ цсп;101;;;1;249
KK37215909;KK37215909;;MOBIS/KIA/HYUNDAI;AVELLA;пелемэ цсп х яйб;1;;;1;225
0K41218381;0K41218381;;MOBIS/KIA/HYUNDAI;K3600;пелемэ йнлопеяянпю яйб;8;;;1;95
977132D100;977132D100;;MOBIS/KIA/HYUNDAI;SONATA (рЮЦЮГ);пелемэ йнлопеяянпю яйб;3;;;1;523
9771302000;9771302000;;MOBIS/KIA/HYUNDAI;PICANTO;пелемэ йнлопеяянпю яйб G 1.1,PICANTO 4PK675;1;;;1;223
'0119972092;'0119972092;;SSANGYONG;;пелемэ опхбндмни;5;;;1;1 085
2521225030;2521225030;;MOBIS/KIA/HYUNDAI;ix35;пелемэ опхбндмни;10;;;1;553
2521225010;2521225010;;MOBIS/KIA/HYUNDAI;ix35;пелемэ опхбндмни;4;;;1;708
252122A310;252122A310;;MOBIS/KIA/HYUNDAI;I30(FD);пелемэ опхбндмни;10;;;1;751
585015HA10;585015HA10;KOS1105;KOS;COUNTY;пелйнлокейр цкюбмнцн рнплнгмнцн жхкхмдпю;1;;;1;410
5715034A00;5715034A00;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);пелйнлокейр мюяняю цсп;50;;;1;108
577901CA10;577901CA10;;MOBIS/KIA/HYUNDAI;GETZ;пелмюанп пеийх пскебни;8;;;1;301
4171038A00;4171038A00;;MOBIS/KIA/HYUNDAI;SONATA EF (рЮцЮГ) 01MY;пелмюанп жхкхмдпю яжеокемхъ пюанвецн;1;;;1;353
541005H000;541005H000;;MOBIS/KIA/HYUNDAI;HD72-78/COUNTY;пеяянпю оепедмъъ кебюъ аег я/а;3;;;1;6 785
;865664L500;;MOBIS/KIA/HYUNDAI;SOLARIS;пеьерйю аюлоепю;10;;;1;162
;865654L500;;MOBIS/KIA/HYUNDAI;SOLARIS;пеьерйю аюлоепю;10;;;1;162
865512F000;865512F000;;MOBIS/KIA/HYUNDAI;CERATO;пеьерйю аюлоепю оепедмецн;1;;;1;12
0K30A50785A;0K30A50785C;;MOBIS/KIA/HYUNDAI;RIO -05;пеь╗рйю бнгдсунгюанпмхйю опюбюъ;2;;;1;123
861501G090;861501G950;;MOBIS/KIA/HYUNDAI;RIO III 05-;пеьерйю бнгдсунгнанпмхйю;1;;;1;1 062
0K2A150786C;0K2A150786C;;MOBIS/KIA/HYUNDAI;SPECTRA (хФЕБЯЙ);пеьерйю бнгдсунопхрнйю;20;;;1;265
